step 0: train loss 4.4501, val loss 4.4402
iter 461: loss 1.7912, time 226.71ms, mfu 108.02%
iter 462: loss 1.7817, time 227.75ms, mfu 108.00%
iter 463: loss 1.8054, time 228.12ms, mfu 107.96%
iter 464: loss 1.8208, time 227.44ms, mfu 107.96%
iter 465: loss 1.8036, time 226.11ms, mfu 108.02%
iter 466: loss 1.8557, time 227.37ms, mfu 108.01%
iter 467: loss 1.8054, time 229.62ms, mfu 107.90%
iter 468: loss 1.7863, time 227.74ms, mfu 107.89%
iter 469: loss 1.7777, time 226.86ms, mfu 107.92%
iter 470: loss 1.8388, time 227.94ms, mfu 107.90%
iter 471: loss 1.7695, time 227.38ms, mfu 107.90%
iter 472: loss 1.7676, time 228.59ms, mfu 107.85%
iter 473: loss 1.8316, time 227.04ms, mfu 107.88%
iter 474: loss 1.7986, time 227.13ms, mfu 107.90%
iter 475: loss 1.7691, time 227.83ms, mfu 107.88%
iter 476: loss 1.7920, time 227.50ms, mfu 107.88%
iter 477: loss 1.8396, time 227.53ms, mfu 107.88%
iter 478: loss 1.7887, time 227.52ms, mfu 107.88%
iter 479: loss 1.7929, time 225.51ms, mfu 107.98%
iter 480: loss 1.7698, time 228.88ms, mfu 107.91%
iter 481: loss 1.7427, time 228.16ms, mfu 107.88%
iter 482: loss 1.7623, time 228.00ms, mfu 107.85%
iter 483: loss 1.7674, time 227.26ms, mfu 107.87%
iter 484: loss 1.7707, time 226.75ms, mfu 107.91%
iter 485: loss 1.7408, time 227.40ms, mfu 107.91%
iter 486: loss 1.7613, time 227.25ms, mfu 107.92%
iter 487: loss 1.8084, time 228.08ms, mfu 107.89%
iter 488: loss 1.7614, time 228.06ms, mfu 107.87%
iter 489: loss 1.7184, time 227.02ms, mfu 107.89%
iter 490: loss 1.6922, time 227.86ms, mfu 107.88%
iter 491: loss 1.7442, time 228.17ms, mfu 107.85%
iter 492: loss 1.7829, time 226.70ms, mfu 107.89%
iter 493: loss 1.7690, time 229.45ms, mfu 107.80%
iter 494: loss 1.7606, time 225.87ms, mfu 107.89%
iter 495: loss 1.7032, time 228.69ms, mfu 107.83%
iter 496: loss 1.7329, time 227.77ms, mfu 107.83%
iter 497: loss 1.7255, time 227.67ms, mfu 107.83%
iter 498: loss 1.7178, time 227.20ms, mfu 107.85%
iter 499: loss 1.7246, time 227.12ms, mfu 107.87%
iter 500: loss 1.6745, time 227.88ms, mfu 107.86%
iter 501: loss 1.6916, time 226.18ms, mfu 107.92%
iter 502: loss 1.6766, time 229.06ms, mfu 107.85%
iter 503: loss 1.6888, time 228.85ms, mfu 107.79%
iter 504: loss 1.7334, time 227.98ms, mfu 107.78%
iter 505: loss 1.6843, time 228.35ms, mfu 107.75%
iter 506: loss 1.6617, time 227.23ms, mfu 107.78%
iter 507: loss 1.6592, time 228.15ms, mfu 107.76%
iter 508: loss 1.6793, time 227.30ms, mfu 107.78%
iter 509: loss 1.6208, time 228.60ms, mfu 107.74%
iter 510: loss 1.6919, time 227.80ms, mfu 107.74%
iter 511: loss 1.6944, time 228.74ms, mfu 107.70%
iter 512: loss 1.7054, time 227.42ms, mfu 107.72%
iter 513: loss 1.6647, time 227.32ms, mfu 107.75%
iter 514: loss 1.6439, time 229.04ms, mfu 107.69%
iter 515: loss 1.7102, time 226.95ms, mfu 107.74%
iter 516: loss 1.6105, time 227.33ms, mfu 107.76%
iter 517: loss 1.7118, time 229.14ms, mfu 107.70%
iter 518: loss 1.6756, time 227.24ms, mfu 107.73%
iter 519: loss 1.6092, time 229.54ms, mfu 107.65%
iter 520: loss 1.6526, time 225.96ms, mfu 107.75%
iter 521: loss 1.5957, time 227.77ms, mfu 107.75%
iter 522: loss 1.6590, time 227.00ms, mfu 107.79%
iter 523: loss 1.6410, time 225.80ms, mfu 107.88%
iter 524: loss 1.6756, time 229.50ms, mfu 107.79%
iter 525: loss 1.6505, time 228.09ms, mfu 107.77%
iter 526: loss 1.5795, time 227.57ms, mfu 107.78%
iter 527: loss 1.6300, time 227.98ms, mfu 107.77%
iter 528: loss 1.6315, time 227.10ms, mfu 107.80%
iter 529: loss 1.6026, time 229.23ms, mfu 107.73%
iter 530: loss 1.7306, time 226.83ms, mfu 107.78%
iter 531: loss 1.6240, time 228.67ms, mfu 107.74%
iter 532: loss 1.6269, time 228.26ms, mfu 107.72%
iter 533: loss 1.5846, time 225.89ms, mfu 107.81%
iter 534: loss 1.6634, time 229.45ms, mfu 107.73%
iter 535: loss 1.5920, time 227.27ms, mfu 107.76%
iter 536: loss 1.6197, time 227.40ms, mfu 107.78%
iter 537: loss 1.6051, time 227.46ms, mfu 107.79%
iter 538: loss 1.5714, time 229.20ms, mfu 107.72%
iter 539: loss 1.5972, time 226.87ms, mfu 107.77%
iter 540: loss 1.5308, time 229.01ms, mfu 107.71%
iter 541: loss 1.5937, time 227.69ms, mfu 107.72%
iter 542: loss 1.5772, time 225.15ms, mfu 107.85%
iter 543: loss 1.6011, time 228.08ms, mfu 107.83%
iter 544: loss 1.5606, time 227.94ms, mfu 107.82%
iter 545: loss 1.6290, time 230.07ms, mfu 107.70%
iter 546: loss 1.5350, time 227.05ms, mfu 107.74%
iter 547: loss 1.6184, time 226.45ms, mfu 107.81%
iter 548: loss 1.5988, time 227.45ms, mfu 107.82%
iter 549: loss 1.6023, time 228.80ms, mfu 107.77%
iter 550: loss 1.5929, time 229.82ms, mfu 107.67%
iter 551: loss 1.6461, time 226.12ms, mfu 107.76%
iter 552: loss 1.6104, time 227.54ms, mfu 107.77%
iter 553: loss 1.5818, time 226.99ms, mfu 107.81%
iter 554: loss 1.5599, time 228.99ms, mfu 107.75%
iter 555: loss 1.5703, time 229.93ms, mfu 107.65%
iter 556: loss 1.5934, time 227.84ms, mfu 107.66%
iter 557: loss 1.5304, time 228.60ms, mfu 107.63%
iter 558: loss 1.5838, time 227.28ms, mfu 107.67%
iter 559: loss 1.5319, time 226.87ms, mfu 107.72%
iter 560: loss 1.5170, time 228.67ms, mfu 107.68%
iter 561: loss 1.5427, time 227.46ms, mfu 107.71%
iter 562: loss 1.5879, time 227.33ms, mfu 107.73%
iter 563: loss 1.4786, time 228.19ms, mfu 107.72%
iter 564: loss 1.5579, time 228.51ms, mfu 107.69%
iter 565: loss 1.5706, time 226.20ms, mfu 107.77%
iter 566: loss 1.5333, time 227.85ms, mfu 107.77%
iter 567: loss 1.6001, time 226.72ms, mfu 107.82%
iter 568: loss 1.5188, time 228.89ms, mfu 107.76%
iter 569: loss 1.5191, time 228.70ms, mfu 107.72%
iter 570: loss 1.5651, time 228.65ms, mfu 107.68%
iter 571: loss 1.5613, time 227.30ms, mfu 107.71%
iter 572: loss 1.5396, time 225.52ms, mfu 107.83%
iter 573: loss 1.5111, time 229.06ms, mfu 107.76%
iter 574: loss 1.5005, time 227.38ms, mfu 107.78%
iter 575: loss 1.5292, time 228.76ms, mfu 107.73%
iter 576: loss 1.5216, time 227.26ms, mfu 107.76%
iter 577: loss 1.5470, time 226.86ms, mfu 107.81%
iter 578: loss 1.5234, time 229.60ms, mfu 107.72%
iter 579: loss 1.5037, time 226.80ms, mfu 107.77%
iter 580: loss 1.5148, time 227.50ms, mfu 107.78%
iter 581: loss 1.5025, time 227.89ms, mfu 107.77%
iter 582: loss 1.4841, time 227.85ms, mfu 107.77%
iter 583: loss 1.4981, time 227.50ms, mfu 107.78%
iter 584: loss 1.5229, time 228.92ms, mfu 107.73%
iter 585: loss 1.5000, time 227.83ms, mfu 107.73%
iter 586: loss 1.4679, time 228.46ms, mfu 107.70%
iter 587: loss 1.4698, time 227.62ms, mfu 107.72%
iter 588: loss 1.5134, time 227.44ms, mfu 107.74%
iter 589: loss 1.5157, time 229.73ms, mfu 107.65%
iter 590: loss 1.5049, time 226.56ms, mfu 107.72%
iter 591: loss 1.4952, time 228.57ms, mfu 107.69%
iter 592: loss 1.5388, time 228.04ms, mfu 107.68%
iter 593: loss 1.4511, time 228.58ms, mfu 107.65%
iter 594: loss 1.4856, time 227.06ms, mfu 107.70%
iter 595: loss 1.4838, time 227.50ms, mfu 107.72%
iter 596: loss 1.5205, time 228.16ms, mfu 107.70%
iter 597: loss 1.5670, time 227.87ms, mfu 107.71%
iter 598: loss 1.4519, time 228.17ms, mfu 107.69%
iter 599: loss 1.5116, time 227.09ms, mfu 107.73%
step 600: train loss 1.4704, val loss 1.6848
saving checkpoint to out
iter 600: loss 1.5108, time 6928.48ms, mfu 97.32%
iter 601: loss 1.4831, time 218.47ms, mfu 98.82%
iter 602: loss 1.5003, time 223.10ms, mfu 99.94%
iter 603: loss 1.5312, time 224.80ms, mfu 100.87%
iter 604: loss 1.4460, time 231.02ms, mfu 101.41%
iter 605: loss 1.4243, time 225.98ms, mfu 102.13%
iter 606: loss 1.4852, time 229.47ms, mfu 102.61%
iter 607: loss 1.4342, time 227.11ms, mfu 103.16%
iter 608: loss 1.4882, time 230.15ms, mfu 103.51%
iter 609: loss 1.4516, time 226.61ms, mfu 103.99%
iter 610: loss 1.4454, time 228.50ms, mfu 104.33%
iter 611: loss 1.4289, time 228.91ms, mfu 104.62%
iter 612: loss 1.3915, time 226.73ms, mfu 104.99%
iter 613: loss 1.4022, time 230.54ms, mfu 105.14%
iter 614: loss 1.3463, time 223.58ms, mfu 105.60%
iter 615: loss 1.4616, time 230.50ms, mfu 105.69%
iter 616: loss 1.4664, time 225.69ms, mfu 106.00%
iter 617: loss 1.4299, time 228.16ms, mfu 106.16%
iter 618: loss 1.4800, time 226.16ms, mfu 106.40%
iter 619: loss 1.4655, time 229.04ms, mfu 106.47%
iter 620: loss 1.4047, time 227.91ms, mfu 106.60%
iter 621: loss 1.4467, time 227.32ms, mfu 106.74%
iter 622: loss 1.4548, time 228.18ms, mfu 106.82%
iter 623: loss 1.4705, time 228.00ms, mfu 106.90%
iter 624: loss 1.4174, time 225.89ms, mfu 107.08%
iter 625: loss 1.4446, time 227.12ms, mfu 107.18%
iter 626: loss 1.4032, time 228.91ms, mfu 107.19%
iter 627: loss 1.4240, time 227.16ms, mfu 107.27%
iter 628: loss 1.4342, time 226.28ms, mfu 107.40%
iter 629: loss 1.4417, time 227.98ms, mfu 107.42%
iter 630: loss 1.3917, time 226.77ms, mfu 107.51%
iter 631: loss 1.4479, time 226.40ms, mfu 107.60%
iter 632: loss 1.3891, time 228.75ms, mfu 107.57%
iter 633: loss 1.4311, time 227.46ms, mfu 107.60%
iter 634: loss 1.3824, time 226.86ms, mfu 107.66%
iter 635: loss 1.3986, time 227.66ms, mfu 107.68%
iter 636: loss 1.3862, time 228.51ms, mfu 107.65%
iter 637: loss 1.4191, time 227.97ms, mfu 107.66%
iter 638: loss 1.3902, time 226.80ms, mfu 107.71%
iter 639: loss 1.3671, time 226.88ms, mfu 107.76%
iter 640: loss 1.3842, time 227.39ms, mfu 107.78%
iter 641: loss 1.3888, time 228.40ms, mfu 107.75%
iter 642: loss 1.3489, time 228.61ms, mfu 107.71%
iter 643: loss 1.4095, time 226.36ms, mfu 107.79%
iter 644: loss 1.3622, time 227.75ms, mfu 107.79%
iter 645: loss 1.4053, time 226.83ms, mfu 107.83%
iter 646: loss 1.3436, time 226.71ms, mfu 107.87%
iter 647: loss 1.3283, time 226.27ms, mfu 107.93%
iter 648: loss 1.3821, time 229.63ms, mfu 107.83%
iter 649: loss 1.3250, time 227.29ms, mfu 107.85%
iter 650: loss 1.3578, time 227.99ms, mfu 107.83%
iter 651: loss 1.3461, time 228.30ms, mfu 107.80%
iter 652: loss 1.3909, time 226.27ms, mfu 107.87%
iter 653: loss 1.3618, time 228.31ms, mfu 107.83%
iter 654: loss 1.3720, time 227.52ms, mfu 107.84%
iter 655: loss 1.4074, time 228.88ms, mfu 107.78%
iter 656: loss 1.4185, time 228.27ms, mfu 107.76%
iter 657: loss 1.4253, time 230.89ms, mfu 107.61%
iter 658: loss 1.4063, time 226.75ms, mfu 107.68%
iter 659: loss 1.3119, time 227.50ms, mfu 107.70%
iter 660: loss 1.3714, time 228.94ms, mfu 107.65%
iter 661: loss 1.3967, time 226.62ms, mfu 107.72%
iter 662: loss 1.3878, time 228.38ms, mfu 107.69%
iter 663: loss 1.2887, time 226.95ms, mfu 107.74%
iter 664: loss 1.3108, time 225.41ms, mfu 107.86%
iter 665: loss 1.3465, time 230.26ms, mfu 107.73%
iter 666: loss 1.3849, time 227.18ms, mfu 107.76%
iter 667: loss 1.3751, time 226.98ms, mfu 107.80%
iter 668: loss 1.3257, time 227.41ms, mfu 107.82%
iter 669: loss 1.3499, time 227.28ms, mfu 107.83%
iter 670: loss 1.3020, time 227.31ms, mfu 107.85%
iter 671: loss 1.3189, time 226.81ms, mfu 107.89%
iter 672: loss 1.3456, time 227.31ms, mfu 107.90%
iter 673: loss 1.3555, time 227.47ms, mfu 107.90%
iter 674: loss 1.3455, time 228.56ms, mfu 107.85%
iter 675: loss 1.3527, time 227.49ms, mfu 107.85%
iter 676: loss 1.2992, time 228.99ms, mfu 107.79%
iter 677: loss 1.3439, time 226.25ms, mfu 107.86%
iter 678: loss 1.3331, time 229.59ms, mfu 107.77%
iter 679: loss 1.3136, time 226.85ms, mfu 107.81%
iter 680: loss 1.3171, time 227.07ms, mfu 107.84%
iter 681: loss 1.2736, time 226.62ms, mfu 107.89%
iter 682: loss 1.3504, time 229.51ms, mfu 107.79%
iter 683: loss 1.2978, time 226.96ms, mfu 107.83%
iter 684: loss 1.3367, time 229.37ms, mfu 107.75%
iter 685: loss 1.3586, time 228.34ms, mfu 107.72%
iter 686: loss 1.3684, time 227.17ms, mfu 107.76%
iter 687: loss 1.3532, time 225.70ms, mfu 107.86%
iter 688: loss 1.3432, time 228.62ms, mfu 107.81%
iter 689: loss 1.3224, time 227.61ms, mfu 107.81%
iter 690: loss 1.2834, time 228.45ms, mfu 107.78%
iter 691: loss 1.3339, time 228.41ms, mfu 107.75%
iter 692: loss 1.2695, time 226.56ms, mfu 107.81%
iter 693: loss 1.2980, time 227.80ms, mfu 107.80%
iter 694: loss 1.3100, time 227.63ms, mfu 107.80%
iter 695: loss 1.3076, time 228.93ms, mfu 107.75%
iter 696: loss 1.2660, time 225.09ms, mfu 107.88%
iter 697: loss 1.2587, time 228.92ms, mfu 107.81%
iter 698: loss 1.2653, time 229.99ms, mfu 107.71%
iter 699: loss 1.3583, time 229.06ms, mfu 107.65%
iter 700: loss 1.2768, time 227.41ms, mfu 107.68%
iter 701: loss 1.3245, time 226.93ms, mfu 107.73%
iter 702: loss 1.2751, time 227.46ms, mfu 107.75%
iter 703: loss 1.2871, time 226.57ms, mfu 107.81%
iter 704: loss 1.2260, time 227.33ms, mfu 107.82%
iter 705: loss 1.3217, time 227.35ms, mfu 107.84%
iter 706: loss 1.3063, time 228.69ms, mfu 107.79%
iter 707: loss 1.2595, time 226.61ms, mfu 107.84%
iter 708: loss 1.2605, time 228.26ms, mfu 107.81%
iter 709: loss 1.2860, time 227.92ms, mfu 107.80%
iter 710: loss 1.2831, time 228.10ms, mfu 107.78%
iter 711: loss 1.2772, time 226.55ms, mfu 107.84%
iter 712: loss 1.2935, time 230.47ms, mfu 107.71%
iter 713: loss 1.3476, time 225.22ms, mfu 107.84%
iter 714: loss 1.2726, time 229.57ms, mfu 107.74%
iter 715: loss 1.2918, time 227.99ms, mfu 107.74%
iter 716: loss 1.2784, time 226.34ms, mfu 107.81%
iter 717: loss 1.2717, time 227.94ms, mfu 107.80%
iter 718: loss 1.2865, time 228.36ms, mfu 107.77%
iter 719: loss 1.2466, time 227.24ms, mfu 107.79%
iter 720: loss 1.2544, time 228.16ms, mfu 107.77%
iter 721: loss 1.2356, time 225.65ms, mfu 107.87%
iter 722: loss 1.2671, time 230.76ms, mfu 107.72%
iter 723: loss 1.2797, time 227.30ms, mfu 107.75%
iter 724: loss 1.2458, time 227.91ms, mfu 107.75%
iter 725: loss 1.2806, time 228.97ms, mfu 107.69%
iter 726: loss 1.2197, time 227.38ms, mfu 107.72%
iter 727: loss 1.2578, time 227.44ms, mfu 107.74%
iter 728: loss 1.2843, time 227.35ms, mfu 107.76%
iter 729: loss 1.2604, time 227.18ms, mfu 107.79%
iter 730: loss 1.2168, time 229.06ms, mfu 107.73%
iter 731: loss 1.2472, time 228.84ms, mfu 107.68%
iter 732: loss 1.2590, time 226.34ms, mfu 107.76%
iter 733: loss 1.2513, time 227.71ms, mfu 107.76%
iter 734: loss 1.2153, time 227.29ms, mfu 107.79%
iter 735: loss 1.2034, time 227.92ms, mfu 107.78%
iter 736: loss 1.2073, time 225.75ms, mfu 107.88%
iter 737: loss 1.2484, time 229.13ms, mfu 107.80%
iter 738: loss 1.1511, time 226.12ms, mfu 107.88%
iter 739: loss 1.1826, time 227.91ms, mfu 107.86%
iter 740: loss 1.1827, time 228.40ms, mfu 107.82%
iter 741: loss 1.2122, time 227.77ms, mfu 107.82%
iter 742: loss 1.2511, time 228.95ms, mfu 107.76%
iter 743: loss 1.2344, time 228.63ms, mfu 107.72%
iter 744: loss 1.2569, time 227.23ms, mfu 107.75%
iter 745: loss 1.2324, time 226.09ms, mfu 107.83%
iter 746: loss 1.2458, time 228.04ms, mfu 107.81%
iter 747: loss 1.2071, time 230.99ms, mfu 107.66%
iter 748: loss 1.2120, time 226.85ms, mfu 107.71%
iter 749: loss 1.1870, time 227.66ms, mfu 107.72%
iter 750: loss 1.2550, time 228.51ms, mfu 107.69%
iter 751: loss 1.1308, time 229.16ms, mfu 107.64%
iter 752: loss 1.1742, time 226.23ms, mfu 107.72%
iter 753: loss 1.2589, time 228.04ms, mfu 107.72%
iter 754: loss 1.1993, time 227.76ms, mfu 107.72%
iter 755: loss 1.1873, time 229.41ms, mfu 107.65%
iter 756: loss 1.1601, time 228.28ms, mfu 107.64%
iter 757: loss 1.1862, time 226.17ms, mfu 107.73%
iter 758: loss 1.1398, time 228.89ms, mfu 107.68%
iter 759: loss 1.1796, time 229.10ms, mfu 107.63%
iter 760: loss 1.1866, time 226.74ms, mfu 107.69%
iter 761: loss 1.1691, time 228.60ms, mfu 107.66%
iter 762: loss 1.2763, time 228.89ms, mfu 107.62%
iter 763: loss 1.1544, time 227.02ms, mfu 107.67%
iter 764: loss 1.1759, time 227.77ms, mfu 107.68%
iter 765: loss 1.1722, time 227.88ms, mfu 107.68%
iter 766: loss 1.1758, time 227.80ms, mfu 107.69%
iter 767: loss 1.1197, time 228.44ms, mfu 107.67%
iter 768: loss 1.1812, time 226.68ms, mfu 107.73%
iter 769: loss 1.1810, time 228.24ms, mfu 107.71%
iter 770: loss 1.1490, time 227.00ms, mfu 107.75%
iter 771: loss 1.1450, time 227.71ms, mfu 107.76%
iter 772: loss 1.1270, time 228.61ms, mfu 107.72%
iter 773: loss 1.1570, time 229.74ms, mfu 107.63%
iter 774: loss 1.1398, time 228.63ms, mfu 107.61%
iter 775: loss 1.1225, time 228.84ms, mfu 107.57%
iter 776: loss 1.1434, time 224.84ms, mfu 107.73%
iter 777: loss 1.1537, time 230.92ms, mfu 107.59%
iter 778: loss 1.1453, time 227.55ms, mfu 107.62%
iter 779: loss 1.1418, time 228.54ms, mfu 107.60%
iter 780: loss 1.1122, time 227.77ms, mfu 107.62%
iter 781: loss 1.0879, time 226.23ms, mfu 107.70%
iter 782: loss 1.1340, time 230.43ms, mfu 107.59%
iter 783: loss 1.1248, time 227.03ms, mfu 107.64%
iter 784: loss 1.1777, time 226.96ms, mfu 107.69%
iter 785: loss 1.1414, time 228.50ms, mfu 107.67%
iter 786: loss 1.1166, time 227.34ms, mfu 107.70%
iter 787: loss 1.1241, time 229.96ms, mfu 107.60%
iter 788: loss 1.1574, time 226.40ms, mfu 107.68%
iter 789: loss 1.1466, time 228.18ms, mfu 107.67%
iter 790: loss 1.2002, time 228.30ms, mfu 107.66%
iter 791: loss 1.1018, time 229.72ms, mfu 107.58%
iter 792: loss 1.1293, time 227.08ms, mfu 107.63%
iter 793: loss 1.1020, time 229.91ms, mfu 107.54%
iter 794: loss 1.1345, time 226.90ms, mfu 107.61%
iter 795: loss 1.1541, time 228.04ms, mfu 107.61%
iter 796: loss 1.1224, time 228.96ms, mfu 107.57%
iter 797: loss 1.1436, time 228.93ms, mfu 107.54%
iter 798: loss 1.0939, time 228.54ms, mfu 107.52%
iter 799: loss 1.1257, time 227.37ms, mfu 107.57%
step 800: train loss 1.1074, val loss 1.6097
saving checkpoint to out
iter 800: loss 1.1018, time 6554.29ms, mfu 97.19%
iter 801: loss 1.1191, time 224.20ms, mfu 98.42%
iter 802: loss 1.0890, time 223.36ms, mfu 99.56%
iter 803: loss 1.0727, time 226.90ms, mfu 100.43%
iter 804: loss 1.1179, time 229.96ms, mfu 101.06%
iter 805: loss 1.0811, time 227.17ms, mfu 101.76%
iter 806: loss 1.0276, time 228.26ms, mfu 102.34%
iter 807: loss 1.0815, time 226.42ms, mfu 102.94%
iter 808: loss 1.0871, time 229.45ms, mfu 103.35%
iter 809: loss 1.0944, time 227.34ms, mfu 103.81%
iter 810: loss 1.0924, time 227.57ms, mfu 104.22%
iter 811: loss 1.0949, time 227.35ms, mfu 104.59%
iter 812: loss 1.0532, time 226.82ms, mfu 104.95%
iter 813: loss 1.0551, time 234.38ms, mfu 104.93%
iter 814: loss 1.1090, time 221.75ms, mfu 105.51%
iter 815: loss 1.0607, time 227.45ms, mfu 105.75%
iter 816: loss 1.0720, time 226.28ms, mfu 106.02%
iter 817: loss 1.1001, time 226.97ms, mfu 106.24%
iter 818: loss 1.0421, time 227.91ms, mfu 106.38%
iter 819: loss 1.0702, time 227.84ms, mfu 106.52%
iter 820: loss 1.0754, time 228.55ms, mfu 106.61%
iter 821: loss 1.0609, time 227.92ms, mfu 106.72%
iter 822: loss 1.0905, time 226.74ms, mfu 106.87%
iter 823: loss 1.0818, time 227.30ms, mfu 106.98%
iter 824: loss 1.0037, time 228.10ms, mfu 107.05%
iter 825: loss 1.0276, time 228.08ms, mfu 107.10%
iter 826: loss 1.0492, time 228.25ms, mfu 107.15%
iter 827: loss 1.0422, time 227.20ms, mfu 107.24%
iter 828: loss 1.0779, time 225.88ms, mfu 107.38%
iter 829: loss 0.9587, time 228.20ms, mfu 107.40%
iter 830: loss 1.0650, time 227.66ms, mfu 107.44%
iter 831: loss 1.0661, time 225.37ms, mfu 107.59%
iter 832: loss 1.0637, time 227.10ms, mfu 107.64%
iter 833: loss 1.0552, time 228.52ms, mfu 107.62%
iter 834: loss 1.0748, time 228.51ms, mfu 107.60%
iter 835: loss 1.0389, time 229.01ms, mfu 107.56%
iter 836: loss 1.0142, time 228.48ms, mfu 107.55%
iter 837: loss 1.0298, time 227.37ms, mfu 107.59%
iter 838: loss 1.0010, time 226.58ms, mfu 107.66%
iter 839: loss 1.0078, time 226.24ms, mfu 107.75%
iter 840: loss 1.0606, time 227.23ms, mfu 107.77%
iter 841: loss 1.0574, time 228.48ms, mfu 107.74%
iter 842: loss 1.0508, time 227.91ms, mfu 107.74%
iter 843: loss 1.0319, time 227.51ms, mfu 107.75%
iter 844: loss 1.0295, time 225.78ms, mfu 107.85%
iter 845: loss 1.0073, time 228.27ms, mfu 107.82%
iter 846: loss 0.9557, time 225.98ms, mfu 107.90%
iter 847: loss 0.9922, time 229.73ms, mfu 107.79%
iter 848: loss 0.9936, time 226.27ms, mfu 107.86%
iter 849: loss 0.9721, time 227.48ms, mfu 107.87%
iter 850: loss 0.9946, time 228.60ms, mfu 107.82%
iter 851: loss 1.0090, time 226.65ms, mfu 107.87%
iter 852: loss 0.9819, time 227.55ms, mfu 107.87%
iter 853: loss 1.0015, time 232.69ms, mfu 107.63%
iter 854: loss 0.9980, time 221.19ms, mfu 107.97%
iter 855: loss 1.0101, time 230.07ms, mfu 107.84%
iter 856: loss 0.9314, time 227.95ms, mfu 107.82%
iter 857: loss 0.9215, time 228.11ms, mfu 107.80%
iter 858: loss 0.9649, time 225.26ms, mfu 107.92%
iter 859: loss 0.9650, time 227.55ms, mfu 107.91%
iter 860: loss 0.9455, time 227.31ms, mfu 107.92%
iter 861: loss 0.9085, time 228.06ms, mfu 107.89%
iter 862: loss 0.9537, time 227.24ms, mfu 107.91%
iter 863: loss 0.9567, time 227.96ms, mfu 107.88%
iter 864: loss 0.9405, time 227.05ms, mfu 107.91%
iter 865: loss 0.9087, time 226.83ms, mfu 107.94%
iter 866: loss 0.9379, time 229.79ms, mfu 107.83%
iter 867: loss 0.9093, time 227.03ms, mfu 107.86%
iter 868: loss 0.9668, time 226.75ms, mfu 107.90%
iter 869: loss 0.8632, time 227.66ms, mfu 107.89%
iter 870: loss 0.9387, time 228.45ms, mfu 107.85%
iter 871: loss 0.9293, time 228.55ms, mfu 107.80%
iter 872: loss 0.9356, time 226.74ms, mfu 107.85%
iter 873: loss 0.9057, time 227.37ms, mfu 107.86%
iter 874: loss 0.8543, time 227.19ms, mfu 107.88%
iter 875: loss 0.9229, time 228.33ms, mfu 107.84%
iter 876: loss 0.9011, time 226.83ms, mfu 107.88%
iter 877: loss 0.9210, time 229.77ms, mfu 107.77%
iter 878: loss 0.8931, time 226.13ms, mfu 107.85%
iter 879: loss 0.8871, time 228.71ms, mfu 107.80%
iter 880: loss 0.9229, time 228.31ms, mfu 107.77%
iter 881: loss 0.8860, time 228.61ms, mfu 107.73%
iter 882: loss 0.9289, time 226.91ms, mfu 107.78%
iter 883: loss 0.8227, time 227.17ms, mfu 107.80%
iter 884: loss 0.8765, time 228.78ms, mfu 107.75%
iter 885: loss 0.8675, time 227.93ms, mfu 107.75%
iter 886: loss 0.9383, time 227.45ms, mfu 107.77%
iter 887: loss 0.8833, time 228.95ms, mfu 107.71%
iter 888: loss 0.9138, time 227.71ms, mfu 107.72%
iter 889: loss 0.8766, time 228.00ms, mfu 107.71%
iter 890: loss 0.8596, time 228.14ms, mfu 107.70%
iter 891: loss 0.8080, time 229.24ms, mfu 107.64%
iter 892: loss 0.9228, time 227.62ms, mfu 107.66%
iter 893: loss 0.8509, time 226.17ms, mfu 107.75%
iter 894: loss 0.8346, time 229.86ms, mfu 107.65%
iter 895: loss 0.7982, time 227.93ms, mfu 107.66%
iter 896: loss 0.7927, time 226.88ms, mfu 107.71%
iter 897: loss 0.8470, time 227.71ms, mfu 107.72%
iter 898: loss 0.8330, time 226.51ms, mfu 107.78%
iter 899: loss 0.8250, time 228.35ms, mfu 107.76%
iter 900: loss 0.8238, time 228.21ms, mfu 107.74%
iter 901: loss 0.8293, time 229.69ms, mfu 107.65%
iter 902: loss 0.8388, time 226.16ms, mfu 107.74%
iter 903: loss 0.8053, time 226.98ms, mfu 107.78%
iter 904: loss 0.7826, time 227.97ms, mfu 107.77%
iter 905: loss 0.7714, time 228.29ms, mfu 107.75%
iter 906: loss 0.7866, time 228.05ms, mfu 107.73%
iter 907: loss 0.8389, time 225.62ms, mfu 107.84%
iter 908: loss 0.7948, time 227.63ms, mfu 107.84%
iter 909: loss 0.7673, time 229.02ms, mfu 107.78%
iter 910: loss 0.8097, time 227.27ms, mfu 107.80%
iter 911: loss 0.7649, time 228.40ms, mfu 107.77%
iter 912: loss 0.8419, time 227.07ms, mfu 107.80%
iter 913: loss 0.7865, time 227.73ms, mfu 107.80%
iter 914: loss 0.7969, time 227.77ms, mfu 107.80%
iter 915: loss 0.7443, time 228.79ms, mfu 107.75%
iter 916: loss 0.7581, time 227.70ms, mfu 107.75%
iter 917: loss 0.7809, time 226.56ms, mfu 107.81%
iter 918: loss 0.7255, time 228.56ms, mfu 107.77%
iter 919: loss 0.7236, time 227.12ms, mfu 107.80%
iter 920: loss 0.7898, time 228.67ms, mfu 107.76%
iter 921: loss 0.7142, time 227.11ms, mfu 107.79%
iter 922: loss 0.7319, time 226.65ms, mfu 107.84%
iter 923: loss 0.7226, time 228.59ms, mfu 107.80%
