step 0: train loss 10.9886, val loss 10.9897
iter 460: loss 5.5510, time 310.86ms, mfu 107.86%
iter 461: loss 5.6434, time 310.83ms, mfu 107.90%
iter 462: loss 5.5303, time 311.83ms, mfu 107.91%
iter 463: loss 5.7071, time 310.28ms, mfu 107.97%
iter 464: loss 5.9411, time 309.79ms, mfu 108.04%
iter 465: loss 5.6846, time 310.90ms, mfu 108.06%
iter 466: loss 5.9186, time 310.35ms, mfu 108.10%
iter 467: loss 5.7333, time 311.02ms, mfu 108.12%
iter 468: loss 5.7449, time 311.47ms, mfu 108.11%
iter 469: loss 5.6295, time 313.59ms, mfu 108.04%
iter 470: loss 5.8836, time 312.20ms, mfu 108.02%
iter 471: loss 5.4769, time 310.05ms, mfu 108.07%
iter 472: loss 5.6080, time 311.17ms, mfu 108.08%
iter 473: loss 5.5178, time 310.25ms, mfu 108.13%
iter 474: loss 5.5662, time 312.07ms, mfu 108.10%
iter 475: loss 5.4616, time 310.79ms, mfu 108.12%
iter 476: loss 5.6907, time 310.86ms, mfu 108.14%
iter 477: loss 5.4291, time 312.58ms, mfu 108.10%
iter 478: loss 5.6339, time 311.55ms, mfu 108.09%
iter 479: loss 5.4633, time 311.71ms, mfu 108.08%
iter 480: loss 5.4755, time 309.85ms, mfu 108.14%
iter 481: loss 5.6064, time 310.71ms, mfu 108.16%
iter 482: loss 5.5309, time 310.47ms, mfu 108.19%
iter 483: loss 5.7180, time 313.68ms, mfu 108.10%
iter 484: loss 5.4476, time 311.38ms, mfu 108.10%
iter 485: loss 5.6413, time 310.74ms, mfu 108.13%
iter 486: loss 5.8517, time 312.70ms, mfu 108.08%
iter 487: loss 5.7299, time 310.09ms, mfu 108.13%
iter 488: loss 5.7131, time 309.94ms, mfu 108.18%
iter 489: loss 5.5875, time 310.46ms, mfu 108.20%
iter 490: loss 5.5797, time 311.49ms, mfu 108.19%
iter 491: loss 5.5582, time 313.02ms, mfu 108.13%
iter 492: loss 5.6988, time 311.69ms, mfu 108.11%
iter 493: loss 5.5551, time 311.82ms, mfu 108.10%
iter 494: loss 5.6994, time 311.02ms, mfu 108.11%
iter 495: loss 5.6113, time 310.53ms, mfu 108.14%
iter 496: loss 5.4643, time 310.57ms, mfu 108.17%
iter 497: loss 5.4301, time 313.64ms, mfu 108.08%
iter 498: loss 5.5557, time 312.96ms, mfu 108.03%
iter 499: loss 5.5684, time 311.43ms, mfu 108.04%
iter 500: loss 5.7089, time 311.32ms, mfu 108.05%
iter 501: loss 5.8050, time 310.05ms, mfu 108.10%
iter 502: loss 5.5485, time 311.05ms, mfu 108.12%
iter 503: loss 5.8739, time 309.99ms, mfu 108.16%
iter 504: loss 5.6207, time 312.24ms, mfu 108.13%
iter 505: loss 5.4884, time 314.03ms, mfu 108.04%
iter 506: loss 5.4328, time 311.47ms, mfu 108.04%
iter 507: loss 5.5256, time 311.14ms, mfu 108.06%
iter 508: loss 5.4618, time 310.23ms, mfu 108.10%
iter 509: loss 5.6684, time 311.87ms, mfu 108.09%
iter 510: loss 5.5548, time 311.42ms, mfu 108.09%
iter 511: loss 5.5448, time 313.62ms, mfu 108.01%
iter 512: loss 5.7342, time 312.43ms, mfu 107.99%
iter 513: loss 5.4815, time 310.49ms, mfu 108.03%
iter 514: loss 5.4654, time 310.74ms, mfu 108.06%
iter 515: loss 5.6552, time 310.69ms, mfu 108.09%
iter 516: loss 5.9143, time 311.41ms, mfu 108.09%
iter 517: loss 5.5976, time 310.93ms, mfu 108.11%
iter 518: loss 5.6670, time 314.28ms, mfu 108.01%
iter 519: loss 5.5223, time 311.88ms, mfu 108.00%
iter 520: loss 5.4928, time 310.58ms, mfu 108.04%
iter 521: loss 5.6638, time 310.96ms, mfu 108.06%
iter 522: loss 5.3533, time 309.46ms, mfu 108.14%
iter 523: loss 5.7147, time 313.06ms, mfu 108.08%
iter 524: loss 5.4292, time 312.79ms, mfu 108.03%
iter 525: loss 5.5933, time 313.23ms, mfu 107.98%
iter 526: loss 5.5884, time 311.22ms, mfu 108.00%
iter 527: loss 5.6061, time 309.80ms, mfu 108.06%
iter 528: loss 5.7051, time 311.16ms, mfu 108.08%
iter 529: loss 5.5572, time 312.14ms, mfu 108.05%
iter 530: loss 5.6508, time 313.08ms, mfu 108.00%
iter 531: loss 5.6810, time 311.88ms, mfu 107.99%
iter 532: loss 5.4979, time 311.42ms, mfu 108.01%
iter 533: loss 5.4814, time 309.99ms, mfu 108.07%
iter 534: loss 5.5425, time 309.41ms, mfu 108.14%
iter 535: loss 5.4569, time 312.03ms, mfu 108.11%
iter 536: loss 5.5795, time 312.24ms, mfu 108.08%
iter 537: loss 5.5431, time 313.47ms, mfu 108.01%
iter 538: loss 5.4470, time 311.79ms, mfu 108.01%
iter 539: loss 5.7029, time 310.34ms, mfu 108.06%
iter 540: loss 5.4907, time 310.70ms, mfu 108.09%
iter 541: loss 5.4916, time 311.84ms, mfu 108.07%
iter 542: loss 5.4918, time 312.57ms, mfu 108.04%
iter 543: loss 5.8247, time 310.98ms, mfu 108.06%
iter 544: loss 5.6314, time 310.54ms, mfu 108.09%
iter 545: loss 5.4579, time 311.93ms, mfu 108.08%
iter 546: loss 5.6324, time 311.82ms, mfu 108.07%
iter 547: loss 5.5767, time 310.60ms, mfu 108.10%
iter 548: loss 5.5342, time 308.92ms, mfu 108.18%
iter 549: loss 5.6581, time 311.22ms, mfu 108.18%
iter 550: loss 5.5225, time 309.61ms, mfu 108.24%
iter 551: loss 5.6420, time 313.95ms, mfu 108.14%
iter 552: loss 5.4250, time 312.95ms, mfu 108.08%
iter 553: loss 5.4132, time 311.65ms, mfu 108.07%
iter 554: loss 5.2971, time 310.63ms, mfu 108.11%
iter 555: loss 5.6011, time 311.52ms, mfu 108.10%
iter 556: loss 5.6516, time 310.02ms, mfu 108.15%
iter 557: loss 5.6534, time 310.47ms, mfu 108.18%
iter 558: loss 5.3396, time 313.38ms, mfu 108.10%
iter 559: loss 5.5653, time 313.61ms, mfu 108.03%
iter 560: loss 5.4632, time 311.42ms, mfu 108.03%
iter 561: loss 5.3557, time 310.98ms, mfu 108.06%
iter 562: loss 5.4455, time 311.26ms, mfu 108.07%
iter 563: loss 5.6870, time 312.37ms, mfu 108.04%
iter 564: loss 5.5017, time 310.95ms, mfu 108.06%
iter 565: loss 5.3644, time 312.75ms, mfu 108.02%
iter 566: loss 5.3799, time 310.90ms, mfu 108.04%
iter 567: loss 5.5549, time 310.17ms, mfu 108.09%
iter 568: loss 5.2381, time 311.23ms, mfu 108.10%
iter 569: loss 5.2897, time 313.38ms, mfu 108.03%
iter 570: loss 5.5937, time 315.09ms, mfu 107.91%
iter 571: loss 5.5391, time 309.84ms, mfu 107.99%
iter 572: loss 5.1989, time 310.38ms, mfu 108.04%
iter 573: loss 5.5595, time 310.62ms, mfu 108.07%
iter 574: loss 5.3853, time 311.89ms, mfu 108.06%
iter 575: loss 5.6495, time 315.13ms, mfu 107.93%
iter 576: loss 5.3338, time 312.03ms, mfu 107.93%
iter 577: loss 5.4944, time 310.16ms, mfu 107.99%
iter 578: loss 5.3522, time 311.72ms, mfu 107.99%
iter 579: loss 5.3498, time 311.94ms, mfu 107.98%
iter 580: loss 5.3123, time 313.58ms, mfu 107.92%
iter 581: loss 5.4512, time 311.36ms, mfu 107.94%
iter 582: loss 5.5401, time 312.82ms, mfu 107.91%
iter 583: loss 5.3156, time 309.64ms, mfu 107.99%
iter 584: loss 5.4258, time 309.97ms, mfu 108.05%
iter 585: loss 5.5411, time 310.73ms, mfu 108.08%
iter 586: loss 5.4313, time 312.23ms, mfu 108.05%
iter 587: loss 5.6157, time 314.05ms, mfu 107.97%
iter 588: loss 5.4643, time 312.35ms, mfu 107.95%
iter 589: loss 5.4681, time 311.62ms, mfu 107.96%
iter 590: loss 5.3338, time 310.01ms, mfu 108.02%
iter 591: loss 5.4655, time 309.61ms, mfu 108.09%
iter 592: loss 5.2366, time 311.89ms, mfu 108.08%
iter 593: loss 5.2121, time 312.50ms, mfu 108.04%
iter 594: loss 5.5871, time 313.35ms, mfu 107.98%
iter 595: loss 5.4601, time 312.10ms, mfu 107.97%
iter 596: loss 5.2648, time 309.79ms, mfu 108.04%
iter 597: loss 5.3316, time 311.65ms, mfu 108.04%
iter 598: loss 5.1119, time 311.77ms, mfu 108.03%
iter 599: loss 5.4128, time 312.28ms, mfu 108.01%
step 600: train loss 5.3590, val loss 5.3534
saving checkpoint to out
iter 600: loss 5.3855, time 9115.09ms, mfu 97.58%
iter 601: loss 5.4044, time 305.96ms, mfu 98.82%
iter 602: loss 5.2754, time 306.61ms, mfu 99.92%
iter 603: loss 5.2433, time 314.97ms, mfu 100.62%
iter 604: loss 5.4578, time 307.69ms, mfu 101.50%
iter 605: loss 5.2016, time 311.11ms, mfu 102.17%
iter 606: loss 5.4901, time 312.95ms, mfu 102.71%
iter 607: loss 4.9729, time 308.40ms, mfu 103.35%
iter 608: loss 5.2757, time 311.25ms, mfu 103.83%
iter 609: loss 5.3547, time 311.42ms, mfu 104.26%
iter 610: loss 5.1170, time 310.76ms, mfu 104.67%
iter 611: loss 5.2876, time 311.37ms, mfu 105.01%
iter 612: loss 5.5125, time 311.47ms, mfu 105.32%
iter 613: loss 5.4457, time 309.76ms, mfu 105.66%
iter 614: loss 5.4487, time 311.52ms, mfu 105.90%
iter 615: loss 5.2323, time 311.61ms, mfu 106.11%
iter 616: loss 5.4238, time 311.46ms, mfu 106.31%
iter 617: loss 5.2476, time 310.43ms, mfu 106.52%
iter 618: loss 5.3499, time 309.61ms, mfu 106.74%
iter 619: loss 5.4255, time 310.36ms, mfu 106.92%
iter 620: loss 5.2764, time 310.66ms, mfu 107.06%
iter 621: loss 5.1365, time 310.26ms, mfu 107.21%
iter 622: loss 5.2619, time 309.90ms, mfu 107.35%
iter 623: loss 5.3612, time 311.55ms, mfu 107.42%
iter 624: loss 5.1032, time 310.58ms, mfu 107.52%
iter 625: loss 5.2623, time 311.78ms, mfu 107.56%
iter 626: loss 5.2447, time 311.76ms, mfu 107.60%
iter 627: loss 5.3153, time 311.26ms, mfu 107.66%
iter 628: loss 5.0721, time 311.55ms, mfu 107.70%
iter 629: loss 5.1493, time 310.24ms, mfu 107.78%
iter 630: loss 5.4217, time 310.46ms, mfu 107.85%
iter 631: loss 5.1122, time 309.98ms, mfu 107.92%
iter 632: loss 5.2647, time 310.22ms, mfu 107.98%
iter 633: loss 5.4205, time 310.34ms, mfu 108.03%
iter 634: loss 5.3044, time 308.63ms, mfu 108.14%
iter 635: loss 5.2338, time 310.48ms, mfu 108.16%
iter 636: loss 5.0949, time 310.15ms, mfu 108.20%
iter 637: loss 5.2256, time 309.57ms, mfu 108.26%
iter 638: loss 5.4226, time 311.53ms, mfu 108.24%
iter 639: loss 5.3619, time 309.22ms, mfu 108.30%
iter 640: loss 5.2694, time 312.44ms, mfu 108.25%
iter 641: loss 5.0715, time 310.33ms, mfu 108.27%
iter 642: loss 5.1618, time 310.94ms, mfu 108.27%
iter 643: loss 5.1962, time 310.90ms, mfu 108.27%
iter 644: loss 5.3172, time 311.89ms, mfu 108.24%
iter 645: loss 5.3705, time 312.07ms, mfu 108.20%
iter 646: loss 5.5198, time 308.89ms, mfu 108.28%
iter 647: loss 5.3473, time 310.87ms, mfu 108.28%
iter 648: loss 5.2651, time 310.35ms, mfu 108.30%
iter 649: loss 5.3244, time 311.40ms, mfu 108.28%
iter 650: loss 5.2064, time 309.45ms, mfu 108.33%
iter 651: loss 5.3498, time 309.62ms, mfu 108.37%
iter 652: loss 5.2426, time 310.77ms, mfu 108.37%
iter 653: loss 5.4088, time 310.44ms, mfu 108.37%
iter 654: loss 5.2501, time 310.19ms, mfu 108.39%
iter 655: loss 5.1865, time 313.26ms, mfu 108.30%
iter 656: loss 5.1458, time 312.11ms, mfu 108.25%
iter 657: loss 5.0803, time 311.14ms, mfu 108.25%
iter 658: loss 5.2166, time 310.88ms, mfu 108.25%
iter 659: loss 5.1847, time 311.15ms, mfu 108.25%
iter 660: loss 5.0370, time 310.27ms, mfu 108.27%
iter 661: loss 5.2824, time 309.80ms, mfu 108.31%
iter 662: loss 5.4769, time 311.14ms, mfu 108.30%
iter 663: loss 5.3043, time 311.29ms, mfu 108.28%
iter 664: loss 5.2351, time 313.74ms, mfu 108.19%
iter 665: loss 5.1774, time 311.24ms, mfu 108.18%
iter 666: loss 5.5570, time 311.24ms, mfu 108.18%
iter 667: loss 5.1933, time 310.78ms, mfu 108.20%
iter 668: loss 5.3650, time 311.44ms, mfu 108.19%
iter 669: loss 5.4556, time 313.27ms, mfu 108.11%
iter 670: loss 5.0944, time 312.43ms, mfu 108.08%
iter 671: loss 5.3733, time 312.01ms, mfu 108.06%
iter 672: loss 5.3598, time 311.45ms, mfu 108.06%
iter 673: loss 5.1470, time 310.38ms, mfu 108.10%
iter 674: loss 5.1605, time 310.76ms, mfu 108.13%
iter 675: loss 5.2296, time 309.96ms, mfu 108.17%
iter 676: loss 5.1220, time 314.79ms, mfu 108.05%
iter 677: loss 5.0123, time 311.97ms, mfu 108.04%
iter 678: loss 5.3888, time 311.11ms, mfu 108.05%
iter 679: loss 5.3225, time 312.69ms, mfu 108.01%
iter 680: loss 5.1468, time 309.84ms, mfu 108.08%
iter 681: loss 5.1587, time 309.46ms, mfu 108.15%
iter 682: loss 5.2727, time 312.06ms, mfu 108.12%
iter 683: loss 5.3761, time 313.85ms, mfu 108.04%
iter 684: loss 5.3483, time 312.18ms, mfu 108.02%
iter 685: loss 5.3278, time 311.39ms, mfu 108.03%
iter 686: loss 5.2361, time 311.67ms, mfu 108.02%
iter 687: loss 4.8847, time 310.59ms, mfu 108.06%
iter 688: loss 5.1932, time 310.12ms, mfu 108.11%
iter 689: loss 5.0604, time 313.06ms, mfu 108.05%
iter 690: loss 4.9780, time 312.88ms, mfu 108.01%
iter 691: loss 5.2792, time 312.16ms, mfu 107.99%
iter 692: loss 5.2352, time 310.09ms, mfu 108.05%
iter 693: loss 5.1547, time 310.89ms, mfu 108.07%
iter 694: loss 5.4931, time 310.81ms, mfu 108.10%
iter 695: loss 5.1217, time 311.33ms, mfu 108.10%
iter 696: loss 5.0341, time 311.44ms, mfu 108.10%
iter 697: loss 5.0954, time 311.53ms, mfu 108.10%
iter 698: loss 5.1109, time 311.20ms, mfu 108.10%
iter 699: loss 5.0695, time 311.93ms, mfu 108.09%
iter 700: loss 5.0738, time 310.05ms, mfu 108.13%
iter 701: loss 5.2529, time 311.18ms, mfu 108.14%
iter 702: loss 5.0945, time 312.10ms, mfu 108.11%
iter 703: loss 4.9930, time 313.70ms, mfu 108.03%
iter 704: loss 5.4276, time 311.31ms, mfu 108.04%
iter 705: loss 5.2431, time 311.65ms, mfu 108.04%
iter 706: loss 5.1738, time 309.92ms, mfu 108.10%
iter 707: loss 5.1728, time 312.39ms, mfu 108.07%
iter 708: loss 5.0031, time 311.41ms, mfu 108.07%
iter 709: loss 5.1298, time 312.71ms, mfu 108.03%
iter 710: loss 5.1653, time 312.82ms, mfu 107.99%
iter 711: loss 5.1477, time 311.44ms, mfu 108.00%
iter 712: loss 5.2193, time 310.73ms, mfu 108.03%
iter 713: loss 5.1830, time 312.05ms, mfu 108.02%
iter 714: loss 5.0665, time 310.61ms, mfu 108.05%
iter 715: loss 5.0114, time 311.28ms, mfu 108.06%
iter 716: loss 5.0875, time 312.10ms, mfu 108.04%
iter 717: loss 5.0991, time 311.91ms, mfu 108.03%
iter 718: loss 5.2022, time 311.02ms, mfu 108.05%
iter 719: loss 5.1490, time 310.57ms, mfu 108.09%
iter 720: loss 5.0530, time 310.11ms, mfu 108.13%
iter 721: loss 5.1088, time 311.98ms, mfu 108.11%
iter 722: loss 5.2024, time 313.45ms, mfu 108.04%
iter 723: loss 5.1026, time 312.34ms, mfu 108.01%
iter 724: loss 4.9325, time 312.76ms, mfu 107.98%
iter 725: loss 5.0410, time 309.34ms, mfu 108.06%
iter 726: loss 5.0293, time 311.68ms, mfu 108.06%
iter 727: loss 5.3696, time 310.42ms, mfu 108.10%
iter 728: loss 5.0731, time 311.74ms, mfu 108.09%
iter 729: loss 5.0092, time 313.15ms, mfu 108.03%
iter 730: loss 5.0143, time 311.04ms, mfu 108.05%
iter 731: loss 5.0377, time 312.36ms, mfu 108.02%
iter 732: loss 5.3764, time 309.93ms, mfu 108.08%
iter 733: loss 5.0771, time 310.80ms, mfu 108.10%
iter 734: loss 5.0595, time 313.65ms, mfu 108.03%
iter 735: loss 5.0496, time 312.92ms, mfu 107.98%
iter 736: loss 5.1561, time 311.50ms, mfu 107.99%
iter 737: loss 5.0826, time 311.26ms, mfu 108.01%
iter 738: loss 5.0180, time 312.52ms, mfu 107.98%
iter 739: loss 5.1549, time 311.39ms, mfu 107.99%
iter 740: loss 4.9212, time 312.47ms, mfu 107.97%
iter 741: loss 5.0984, time 310.86ms, mfu 108.00%
iter 742: loss 5.0684, time 311.30ms, mfu 108.01%
iter 743: loss 5.0914, time 311.92ms, mfu 108.01%
iter 744: loss 5.2184, time 312.48ms, mfu 107.98%
iter 745: loss 5.0608, time 313.08ms, mfu 107.93%
iter 746: loss 5.1115, time 311.58ms, mfu 107.94%
iter 747: loss 4.9933, time 310.90ms, mfu 107.98%
iter 748: loss 4.9475, time 311.56ms, mfu 107.99%
iter 749: loss 4.9672, time 310.23ms, mfu 108.04%
iter 750: loss 5.0071, time 312.32ms, mfu 108.01%
iter 751: loss 5.0259, time 313.79ms, mfu 107.94%
iter 752: loss 5.1583, time 311.90ms, mfu 107.94%
iter 753: loss 5.0354, time 310.91ms, mfu 107.97%
iter 754: loss 4.9590, time 309.98ms, mfu 108.04%
iter 755: loss 5.1650, time 311.72ms, mfu 108.03%
iter 756: loss 5.0811, time 314.04ms, mfu 107.95%
iter 757: loss 5.0886, time 311.98ms, mfu 107.95%
iter 758: loss 4.8935, time 312.49ms, mfu 107.92%
iter 759: loss 4.9764, time 309.41ms, mfu 108.01%
iter 760: loss 4.6973, time 311.80ms, mfu 108.01%
iter 761: loss 4.9290, time 310.77ms, mfu 108.04%
iter 762: loss 4.9132, time 313.49ms, mfu 107.97%
iter 763: loss 4.9361, time 310.90ms, mfu 108.00%
iter 764: loss 4.9168, time 311.85ms, mfu 108.00%
iter 765: loss 5.0918, time 311.68ms, mfu 108.00%
iter 766: loss 5.1044, time 310.89ms, mfu 108.03%
iter 767: loss 5.0300, time 313.29ms, mfu 107.97%
iter 768: loss 5.0059, time 309.40ms, mfu 108.06%
iter 769: loss 4.9384, time 313.79ms, mfu 107.98%
iter 770: loss 4.9890, time 312.93ms, mfu 107.94%
iter 771: loss 4.8648, time 309.26ms, mfu 108.03%
iter 772: loss 5.0697, time 310.30ms, mfu 108.08%
iter 773: loss 4.8881, time 309.90ms, mfu 108.13%
iter 774: loss 5.1440, time 314.68ms, mfu 108.02%
iter 775: loss 4.9974, time 312.69ms, mfu 107.98%
iter 776: loss 4.8529, time 311.97ms, mfu 107.97%
iter 777: loss 4.7479, time 311.28ms, mfu 107.99%
iter 778: loss 4.8434, time 310.11ms, mfu 108.05%
iter 779: loss 5.0361, time 313.20ms, mfu 107.99%
iter 780: loss 4.9024, time 312.24ms, mfu 107.97%
iter 781: loss 4.8899, time 313.19ms, mfu 107.93%
iter 782: loss 4.9495, time 311.70ms, mfu 107.93%
iter 783: loss 4.8433, time 309.56ms, mfu 108.02%
iter 784: loss 5.1263, time 312.67ms, mfu 107.98%
iter 785: loss 4.8617, time 311.53ms, mfu 107.99%
iter 786: loss 5.0074, time 312.80ms, mfu 107.95%
iter 787: loss 4.9296, time 311.18ms, mfu 107.98%
iter 788: loss 4.8564, time 311.23ms, mfu 107.99%
iter 789: loss 4.8199, time 311.46ms, mfu 108.00%
iter 790: loss 5.1592, time 310.54ms, mfu 108.04%
iter 791: loss 5.0258, time 314.23ms, mfu 107.95%
iter 792: loss 4.9786, time 312.03ms, mfu 107.95%
iter 793: loss 5.0162, time 312.00ms, mfu 107.94%
iter 794: loss 4.9772, time 310.98ms, mfu 107.97%
iter 795: loss 4.9364, time 308.66ms, mfu 108.08%
iter 796: loss 4.9821, time 316.00ms, mfu 107.93%
iter 797: loss 4.9245, time 312.01ms, mfu 107.92%
iter 798: loss 4.9348, time 311.39ms, mfu 107.94%
iter 799: loss 4.9916, time 309.87ms, mfu 108.01%
step 800: train loss 4.9323, val loss 4.9326
saving checkpoint to out
iter 800: loss 4.8686, time 9185.52ms, mfu 97.58%
iter 801: loss 4.8044, time 306.38ms, mfu 98.81%
iter 802: loss 4.8472, time 307.90ms, mfu 99.86%
iter 803: loss 4.7966, time 311.82ms, mfu 100.67%
iter 804: loss 5.0016, time 308.97ms, mfu 101.50%
iter 805: loss 4.8047, time 313.53ms, mfu 102.09%
iter 806: loss 4.8529, time 313.11ms, mfu 102.63%
iter 807: loss 4.8241, time 311.68ms, mfu 103.17%
iter 808: loss 5.0007, time 312.12ms, mfu 103.64%
iter 809: loss 4.8306, time 312.53ms, mfu 104.05%
iter 810: loss 4.8464, time 311.58ms, mfu 104.45%
iter 811: loss 5.0685, time 312.25ms, mfu 104.78%
iter 812: loss 4.8506, time 312.31ms, mfu 105.08%
iter 813: loss 4.8540, time 310.30ms, mfu 105.42%
iter 814: loss 5.0848, time 310.02ms, mfu 105.74%
iter 815: loss 4.9856, time 310.44ms, mfu 106.01%
iter 816: loss 4.9210, time 311.07ms, mfu 106.23%
iter 817: loss 4.8603, time 313.16ms, mfu 106.36%
iter 818: loss 4.7757, time 312.17ms, mfu 106.51%
iter 819: loss 4.8206, time 310.79ms, mfu 106.69%
iter 820: loss 4.9575, time 312.08ms, mfu 106.81%
iter 821: loss 4.8936, time 311.40ms, mfu 106.94%
iter 822: loss 4.9943, time 311.33ms, mfu 107.06%
iter 823: loss 4.9963, time 313.65ms, mfu 107.08%
iter 824: loss 4.9278, time 312.40ms, mfu 107.15%
iter 825: loss 5.1228, time 311.61ms, mfu 107.24%
iter 826: loss 4.8359, time 310.28ms, mfu 107.37%
iter 827: loss 4.9438, time 314.06ms, mfu 107.35%
iter 828: loss 5.0226, time 312.46ms, mfu 107.39%
iter 829: loss 5.0309, time 312.65ms, mfu 107.42%
iter 830: loss 4.8595, time 310.61ms, mfu 107.51%
iter 831: loss 4.7467, time 314.11ms, mfu 107.48%
iter 832: loss 4.9747, time 313.17ms, mfu 107.48%
iter 833: loss 4.8868, time 312.42ms, mfu 107.51%
iter 834: loss 4.8600, time 309.77ms, mfu 107.63%
iter 835: loss 4.8377, time 311.65ms, mfu 107.67%
iter 836: loss 4.7799, time 313.06ms, mfu 107.65%
iter 837: loss 5.0228, time 313.30ms, mfu 107.63%
iter 838: loss 4.7213, time 311.58ms, mfu 107.67%
iter 839: loss 4.7650, time 311.43ms, mfu 107.72%
iter 840: loss 4.7321, time 309.23ms, mfu 107.83%
iter 841: loss 4.9992, time 314.77ms, mfu 107.74%
iter 842: loss 4.8483, time 308.90ms, mfu 107.87%
iter 843: loss 4.6890, time 311.17ms, mfu 107.90%
iter 844: loss 4.8293, time 311.52ms, mfu 107.92%
iter 845: loss 4.7620, time 312.07ms, mfu 107.91%
iter 846: loss 4.7098, time 311.19ms, mfu 107.94%
iter 847: loss 4.8261, time 310.38ms, mfu 107.99%
iter 848: loss 4.8018, time 310.73ms, mfu 108.03%
iter 849: loss 4.8907, time 309.77ms, mfu 108.09%
iter 850: loss 5.0337, time 312.13ms, mfu 108.07%
iter 851: loss 4.8637, time 310.80ms, mfu 108.09%
iter 852: loss 4.7681, time 312.08ms, mfu 108.07%
iter 853: loss 5.0005, time 312.59ms, mfu 108.03%
iter 854: loss 4.8858, time 310.62ms, mfu 108.07%
iter 855: loss 4.9126, time 310.19ms, mfu 108.11%
iter 856: loss 4.9184, time 311.64ms, mfu 108.10%
iter 857: loss 4.5775, time 311.21ms, mfu 108.11%
iter 858: loss 4.7728, time 310.71ms, mfu 108.14%
iter 859: loss 4.8285, time 311.51ms, mfu 108.13%
iter 860: loss 4.8045, time 311.07ms, mfu 108.14%
iter 861: loss 5.0707, time 312.31ms, mfu 108.10%
iter 862: loss 4.5515, time 311.86ms, mfu 108.09%
iter 863: loss 4.8498, time 310.82ms, mfu 108.11%
iter 864: loss 4.5971, time 310.20ms, mfu 108.15%
iter 865: loss 4.8342, time 310.44ms, mfu 108.18%
iter 866: loss 4.6058, time 311.19ms, mfu 108.18%
iter 867: loss 4.8709, time 310.44ms, mfu 108.21%
iter 868: loss 4.9518, time 313.49ms, mfu 108.13%
iter 869: loss 4.8800, time 311.72ms, mfu 108.11%
iter 870: loss 4.9428, time 311.14ms, mfu 108.12%
iter 871: loss 4.7099, time 311.31ms, mfu 108.12%
iter 872: loss 4.6522, time 311.40ms, mfu 108.12%
iter 873: loss 4.8247, time 313.75ms, mfu 108.04%
iter 874: loss 4.8021, time 310.20ms, mfu 108.09%
iter 875: loss 4.7808, time 312.13ms, mfu 108.06%
iter 876: loss 4.7178, time 311.72ms, mfu 108.06%
iter 877: loss 4.8554, time 311.71ms, mfu 108.05%
iter 878: loss 4.6781, time 311.00ms, mfu 108.07%
iter 879: loss 4.8806, time 310.05ms, mfu 108.12%
iter 880: loss 4.8557, time 313.81ms, mfu 108.04%
iter 881: loss 4.5874, time 312.85ms, mfu 107.99%
iter 882: loss 4.6828, time 311.27ms, mfu 108.01%
iter 883: loss 4.8255, time 310.84ms, mfu 108.04%
iter 884: loss 4.8143, time 310.78ms, mfu 108.07%
iter 885: loss 4.7581, time 310.83ms, mfu 108.09%
iter 886: loss 4.7652, time 310.60ms, mfu 108.12%
iter 887: loss 4.8667, time 314.00ms, mfu 108.03%
iter 888: loss 4.5348, time 312.86ms, mfu 107.99%
iter 889: loss 4.8881, time 311.26ms, mfu 108.00%
iter 890: loss 4.7589, time 310.23ms, mfu 108.06%
iter 891: loss 4.8213, time 310.65ms, mfu 108.09%
iter 892: loss 4.6449, time 311.26ms, mfu 108.09%
iter 893: loss 4.6424, time 310.79ms, mfu 108.12%
iter 894: loss 4.8558, time 312.91ms, mfu 108.06%
iter 895: loss 4.7818, time 313.45ms, mfu 108.00%
iter 896: loss 4.6212, time 309.12ms, mfu 108.09%
iter 897: loss 4.7395, time 311.37ms, mfu 108.09%
iter 898: loss 4.8246, time 311.59ms, mfu 108.09%
iter 899: loss 4.6992, time 314.23ms, mfu 107.99%
iter 900: loss 4.7067, time 311.60ms, mfu 108.00%
iter 901: loss 4.6487, time 310.98ms, mfu 108.02%
iter 902: loss 4.6706, time 311.65ms, mfu 108.02%
iter 903: loss 4.6929, time 310.26ms, mfu 108.07%
iter 904: loss 4.7949, time 310.16ms, mfu 108.12%
iter 905: loss 4.7496, time 312.27ms, mfu 108.09%
iter 906: loss 4.6074, time 313.38ms, mfu 108.02%
iter 907: loss 4.6520, time 312.45ms, mfu 107.99%
iter 908: loss 4.6637, time 310.58ms, mfu 108.03%
iter 909: loss 4.7314, time 311.02ms, mfu 108.05%
iter 910: loss 4.6688, time 310.26ms, mfu 108.10%
iter 911: loss 4.7535, time 311.87ms, mfu 108.08%
iter 912: loss 4.6918, time 311.82ms, mfu 108.07%
iter 913: loss 4.7365, time 312.67ms, mfu 108.03%
iter 914: loss 4.5639, time 311.10ms, mfu 108.05%
iter 915: loss 4.6467, time 311.45ms, mfu 108.05%
iter 916: loss 4.7472, time 311.51ms, mfu 108.05%
iter 917: loss 4.5784, time 310.29ms, mfu 108.10%
iter 918: loss 4.7138, time 311.86ms, mfu 108.08%
iter 919: loss 4.7865, time 312.04ms, mfu 108.06%
iter 920: loss 4.4054, time 313.36ms, mfu 108.00%
iter 921: loss 4.7022, time 311.15ms, mfu 108.02%
iter 922: loss 4.5637, time 310.50ms, mfu 108.06%
